Data from red_S050431__2__11-57-11-093.txt Node

Date: Wed Dec 17 11:57:11 CET 2025
User: r1113668
Spectrometer: S05043
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 1,000000E-1
Scans to average: 10
Nonlinearity correction enabled: false
Boxcar width: 0
Baseline correction enabled: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
337,862	1503,1
338,317	1502,5
338,772	1500,3
339,228	1498,3
339,683	1502,3
340,139	1501,3
340,594	1498,9
341,05	1501,7
341,506	1503,5
341,961	1500,6
342,417	1499,2
342,873	1500,2
343,329	1502,8
343,785	1502,3
344,241	1500,8
344,696	1498,4
345,152	1500,5
345,609	1502
346,065	1496,9
346,521	1500,5
346,977	1499,6
347,433	1495,8
347,889	1501,2
348,346	1501,1
348,802	1500,8
349,259	1502,8
349,715	1499,7
350,171	1500,3
350,628	1502,4
351,085	1498,1
351,541	1498,8
351,998	1501,3
352,455	1500,6
352,911	1499,5
353,368	1500,4
353,825	1502,6
354,282	1499,5
354,739	1499,5
355,196	1497,1
355,653	1501,2
356,11	1501
356,567	1500,4
357,024	1500
357,481	1499,4
357,938	1499,4
358,396	1500,5
358,853	1499,8
359,31	1500
359,768	1501,9
360,225	1501,3
360,683	1496,3
361,14	1499,5
361,598	1498,6
362,055	1499,9
362,513	1503,2
362,971	1496,9
363,428	1496,6
363,886	1499,1
364,344	1499,7
364,802	1501,4
365,26	1497
365,718	1502,2
366,176	1501,7
366,634	1502,2
367,092	1502,7
367,55	1501,3
368,008	1500,1
368,466	1502
368,925	1501,3
369,383	1501,3
369,841	1500,9
370,3	1500,9
370,758	1501,8
371,216	1498,7
371,675	1501,3
372,133	1498,8
372,592	1501,7
373,051	1497,2
373,509	1501
373,968	1500,4
374,427	1497
374,886	1499,6
375,344	1503,4
375,803	1499,6
376,262	1502,1
376,721	1502,2
377,18	1498,8
377,639	1501,6
378,098	1499,5
378,558	1501,1
379,017	1501,2
379,476	1499,8
379,935	1497,8
380,395	1500,7
380,854	1499,8
381,313	1499,9
381,773	1500,8
382,232	1500,9
382,692	1498
383,151	1502,1
383,611	1498,3
384,071	1495,9
384,53	1498,7
384,99	1495,4
385,45	1502,3
385,91	1500,4
386,369	1502,3
386,829	1500,3
387,289	1501,6
387,749	1495,4
388,209	1499,7
388,669	1501
389,129	1498,9
389,59	1498,2
390,05	1501,4
390,51	1498,5
390,97	1501,6
391,431	1500,8
391,891	1501,2
392,351	1499,4
392,812	1501,2
393,272	1502,4
393,733	1503,5
394,193	1499,1
394,654	1497
395,115	1501,7
395,575	1501,1
396,036	1502,7
396,497	1501,2
396,958	1501,7
397,419	1501,3
397,88	1499,6
398,341	1499,6
398,802	1499,1
399,263	1501,5
399,724	1503
400,185	1501,4
400,646	1503,4
401,107	1496,3
401,568	1502,1
402,03	1500,1
402,491	1494,1
402,952	1502,1
403,414	1500,7
403,875	1499,7
404,337	1497,8
404,798	1498,3
405,26	1497,6
405,721	1497,3
406,183	1497,7
406,645	1499,9
407,107	1500,5
407,568	1502,8
408,03	1498,8
408,492	1500,9
408,954	1501,4
409,416	1499,2
409,878	1500,8
410,34	1497,2
410,802	1500,8
411,264	1500,1
411,726	1491,9
412,189	1500,2
412,651	1496,7
413,113	1501,6
413,575	1498,2
414,038	1502
414,5	1501,2
414,963	1502,1
415,425	1501,6
415,888	1500,7
416,35	1502,4
416,813	1500,6
417,275	1499,7
417,738	1499,9
418,201	1500
418,664	1497,2
419,127	1500,7
419,589	1501,7
420,052	1494,2
420,515	1500,7
420,978	1499,7
421,441	1499,4
421,904	1500,1
422,367	1500,8
422,831	1500,3
423,294	1498,5
423,757	1501,5
424,22	1498
424,684	1498,1
425,147	1501,7
425,61	1501,7
426,074	1499,7
426,537	1502,9
427,001	1503,8
427,464	1501,9
427,928	1492
428,392	1500,3
428,855	1496,2
429,319	1502,1
429,783	1501,8
430,247	1499,6
430,71	1502,3
431,174	1497,7
431,638	1497,9
432,102	1502,1
432,566	1501,1
433,03	1502,5
433,494	1502,2
433,959	1501,9
434,423	1499,4
434,887	1501,9
435,351	1501,8
435,815	1502,4
436,28	1502
436,744	1501
437,209	1500,2
437,673	1496,1
438,138	1502
438,602	1498,5
439,067	1501,3
439,531	1502,4
439,996	1501,6
440,461	1501,4
440,925	1500,2
441,39	1498,6
441,855	1502,8
442,32	1500,3
442,785	1501,3
443,25	1501,2
443,715	1498,4
444,18	1501,6
444,645	1501,2
445,11	1497
445,575	1500,1
446,04	1498,8
446,506	1501,2
446,971	1498
447,436	1499,3
447,902	1499,2
448,367	1501
448,832	1498,6
449,298	1500,7
449,763	1498,7
450,229	1498,2
450,695	1500,1
451,16	1498,3
451,626	1500,1
452,092	1501,1
452,557	1500,2
453,023	1499,6
453,489	1499,8
453,955	1500,1
454,421	1500,4
454,887	1499,5
455,353	1501,7
455,819	1501,8
456,285	1496,6
456,751	1501,5
457,217	1500,8
457,683	1501,2
458,15	1498
458,616	1500,4
459,082	1500,9
459,549	1501,1
460,015	1499,7
460,481	1499,5
460,948	1502,3
461,414	1500,4
461,881	1499,8
462,348	1500,2
462,814	1500,1
463,281	1500,6
463,748	1499,4
464,214	1501,3
464,681	1500,3
465,148	1500,1
465,615	1500
466,082	1501,6
466,549	1500,1
467,016	1502,7
467,483	1496,3
467,95	1502,2
468,417	1501
468,884	1501,7
469,351	1501,1
469,819	1498,35
470,286	1495,6
470,753	1500,7
471,221	1501,3
471,688	1501
472,155	1502,3
472,623	1503,5
473,09	1498,7
473,558	1498,6
474,026	1499,1
474,493	1500,4
474,961	1500,1
475,429	1499,9
475,896	1500,2
476,364	1500,8
476,832	1500,9
477,3	1497,8
477,768	1501,3
478,236	1498
478,704	1500,6
479,172	1500,9
479,64	1497,9
480,108	1498,5
480,576	1498,9
481,044	1499,6
481,513	1500,1
481,981	1500
482,449	1501,6
482,917	1500,4
483,386	1503,3
483,854	1501,6
484,323	1500,4
484,791	1494,1
485,26	1500,4
485,728	1499,1
486,197	1500,3
486,666	1499,7
487,134	1498
487,603	1497,1
488,072	1501
488,541	1500,8
489,01	1500,7
489,479	1499,2
489,947	1500,4
490,416	1501,3
490,885	1498,3
491,355	1500,7
491,824	1500,4
492,293	1500,6
492,762	1499,4
493,231	1496,7
493,7	1498,7
494,17	1492,8
494,639	1500,8
495,108	1496,7
495,578	1499,5
496,047	1499,5
496,517	1499,8
496,986	1502,1
497,456	1498,7
497,925	1502,2
498,395	1499,7
498,865	1501,2
499,335	1501,1
499,804	1500,3
500,274	1500,2
500,744	1500,2
501,214	1498,9
501,684	1503
502,154	1499,1
502,624	1496,9
503,094	1499,7
503,564	1500,6
504,034	1501,5
504,504	1499,3
504,974	1501,7
505,444	1501,3
505,915	1499,9
506,385	1500,4
506,855	1501,3
507,326	1499,9
507,796	1500,2
508,267	1498,7
508,737	1500,3
509,208	1502,1
509,678	1499,7
510,149	1503
510,62	1500,4
511,09	1501,3
511,561	1502,9
512,032	1500,5
512,503	1500,2
512,973	1500
513,444	1501,5
513,915	1500,9
514,386	1500,8
514,857	1501
515,328	1494,8
515,799	1499
516,27	1498
516,742	1500,1
517,213	1502,7
517,684	1500
518,155	1498,1
518,627	1497,3
519,098	1498,1
519,569	1499,7
520,041	1500,5
520,512	1498,4
520,984	1501
521,455	1502,3
521,927	1496,4
522,399	1501,5
522,87	1498,4
523,342	1501,3
523,814	1501
524,285	1502,9
524,757	1498,6
525,229	1500,3
525,701	1500,6
526,173	1501,6
526,645	1501,4
527,117	1500,6
527,589	1502,1
528,061	1502
528,533	1501,9
529,005	1502,9
529,477	1501,2
529,95	1499
530,422	1496,1
530,894	1502,3
531,367	1500,9
531,839	1495,2
532,311	1498,8
532,784	1500,8
533,256	1498,6
533,729	1502,7
534,202	1500,3
534,674	1499,4
535,147	1501,9
535,619	1502,1
536,092	1503,6
536,565	1501,3
537,038	1500
537,511	1502,9
537,983	1499,8
538,456	1500,4
538,929	1501,4
539,402	1500,7
539,875	1500,4
540,348	1500,1
540,822	1501,8
541,295	1502,6
541,768	1499,8
542,241	1501,2
542,714	1496,2
543,188	1498,5
543,661	1498,7
544,134	1500,4
544,608	1501,3
545,081	1501,8
545,555	1500
546,028	1502,3
546,502	1498,7
546,975	1502,6
547,449	1501,4
547,923	1501,2
548,396	1501,3
548,87	1501
549,344	1499,6
549,818	1498,9
550,292	1500,1
550,766	1502,9
551,239	1500,1
551,713	1500,1
552,187	1502,2
552,662	1499,6
553,136	1503,7
553,61	1501,7
554,084	1498,7
554,558	1498,8
555,032	1501
555,507	1501
555,981	1500,3
556,455	1502,2
556,93	1499,6
557,404	1498,9
557,879	1499,7
558,353	1502,2
558,828	1497,6
559,302	1500,9
559,777	1499,4
560,251	1495,5
560,726	1501,8
561,201	1501,1
561,676	1498,4
562,15	1500,4
562,625	1503,2
563,1	1500,6
563,575	1498,1
564,05	1497,2
564,525	1502
565	1499,7
565,475	1503,3
565,95	1498,4
566,425	1501,9
566,9	1500,7
567,376	1504,5
567,851	1502,9
568,326	1502
568,801	1501,8
569,277	1501,2
569,752	1498,9
570,228	1499,2
570,703	1500,5
571,179	1502,9
571,654	1501,3
572,13	1502,1
572,605	1502,4
573,081	1498,7
573,557	1503,4
574,032	1501,4
574,508	1498
574,984	1503,2
575,46	1502,9
575,936	1504,4
576,412	1499,7
576,888	1503,6
577,363	1502,2
577,84	1503,9
578,316	1504,3
578,792	1502,5
579,268	1504
579,744	1504,5
580,22	1505,5
580,696	1504,2
581,173	1502,3
581,649	1507
582,125	1506,8
582,602	1506,7
583,078	1510,8
583,555	1507,3
584,031	1508,9
584,508	1511,7
584,984	1509,7
585,461	1512,6
585,937	1515,1
586,414	1516
586,891	1516,8
587,368	1520,8
587,844	1521,4
588,321	1524,4
588,798	1528,9
589,275	1526
589,752	1527,8
590,229	1534,6
590,706	1538,5
591,183	1539,7
591,66	1548,4
592,137	1549,3
592,614	1554,4
593,092	1562
593,569	1565,7
594,046	1570
594,523	1577,3
595,001	1583
595,478	1590,6
595,955	1598,5
596,433	1606,8
596,91	1611,7
597,388	1626,9
597,865	1637,9
598,343	1655,6
598,821	1673,9
599,298	1679,6
599,776	1698,8
600,254	1712,3
600,732	1728,9
601,209	1755,1
601,687	1775,6
602,165	1796,9
602,643	1818,8
603,121	1850,9
603,599	1874,7
604,077	1906,4
604,555	1931
605,033	1967
605,511	2001,2
605,989	2048,9
606,468	2086,5
606,946	2126
607,424	2187,1
607,903	2220,8
608,381	2263,2
608,859	2327,2
609,338	2376,5
609,816	2446,6
610,295	2506,5
610,773	2583,3
611,252	2659,1
611,73	2744,7
612,209	2823,1
612,688	2912,9
613,166	3017,6
613,645	3093,5
614,124	3200,5
614,603	3282,8
615,082	3438,9
615,56	3569,3
616,039	3690,8
616,518	3913,7
616,997	4009,6
617,476	4148,3
