Data from geel_S050431__0__12-04-06-594.txt Node

Date: Wed Dec 17 12:04:06 CET 2025
User: r1113668
Spectrometer: S05043
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 1,000000E-1
Scans to average: 10
Nonlinearity correction enabled: false
Boxcar width: 0
Baseline correction enabled: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
337,862	1503,9
338,317	1502,9
338,772	1500
339,228	1498
339,683	1503,3
340,139	1502,7
340,594	1501,6
341,05	1503,4
341,506	1505,4
341,961	1502,5
342,417	1500,4
342,873	1501,7
343,329	1505,1
343,785	1503,6
344,241	1502,2
344,696	1499,3
345,152	1501,1
345,609	1502,9
346,065	1498,6
346,521	1501,2
346,977	1500,9
347,433	1496,4
347,889	1503,4
348,346	1501,4
348,802	1500,9
349,259	1504
349,715	1501,8
350,171	1501,9
350,628	1503,7
351,085	1499,6
351,541	1502,2
351,998	1502,1
352,455	1500,5
352,911	1500,2
353,368	1501,4
353,825	1501,6
354,282	1501,2
354,739	1500,8
355,196	1498,4
355,653	1502,2
356,11	1501,7
356,567	1501,4
357,024	1499,4
357,481	1500,3
357,938	1502,9
358,396	1501
358,853	1500,9
359,31	1501,2
359,768	1501,4
360,225	1501,6
360,683	1498,4
361,14	1501,5
361,598	1499,1
362,055	1501,3
362,513	1503,1
362,971	1497,6
363,428	1496,5
363,886	1499,8
364,344	1500
364,802	1502,8
365,26	1498,6
365,718	1503
366,176	1504,3
366,634	1503,15
367,092	1502
367,55	1500
368,008	1501,6
368,466	1501,8
368,925	1501,5
369,383	1500,5
369,841	1500,8
370,3	1501,5
370,758	1501,9
371,216	1500,5
371,675	1503,4
372,133	1497,4
372,592	1502,2
373,051	1498,4
373,509	1502,8
373,968	1502,1
374,427	1498,4
374,886	1500,2
375,344	1501,8
375,803	1500,9
376,262	1503,7
376,721	1502,2
377,18	1500,3
377,639	1502,9
378,098	1500,2
378,558	1501,5
379,017	1501,4
379,476	1500,1
379,935	1500
380,395	1501,9
380,854	1498,6
381,313	1500,3
381,773	1501,2
382,232	1500,5
382,692	1498,5
383,151	1501,9
383,611	1497,4
384,071	1495,1
384,53	1498,1
384,99	1496,1
385,45	1503,7
385,91	1500,2
386,369	1503,5
386,829	1501,3
387,289	1501,1
387,749	1495,9
388,209	1499,1
388,669	1500,7
389,129	1500,1
389,59	1497,9
390,05	1502
390,51	1499,9
390,97	1501,1
391,431	1501,4
391,891	1500,1
392,351	1500,9
392,812	1503,2
393,272	1502,3
393,733	1502,8
394,193	1500,2
394,654	1499,3
395,115	1502,2
395,575	1501,2
396,036	1502,5
396,497	1500,8
396,958	1501,7
397,419	1502,5
397,88	1500,3
398,341	1499,9
398,802	1499,3
399,263	1499,2
399,724	1503,2
400,185	1502,3
400,646	1502,9
401,107	1497,2
401,568	1502,6
402,03	1499,9
402,491	1495,3
402,952	1501,6
403,414	1501,6
403,875	1499,2
404,337	1499,1
404,798	1497,4
405,26	1498,1
405,721	1498,9
406,183	1496,1
406,645	1500,7
407,107	1501,8
407,568	1502,2
408,03	1497
408,492	1500,5
408,954	1500,6
409,416	1499,2
409,878	1502,1
410,34	1496,5
410,802	1501,9
411,264	1500,9
411,726	1491,4
412,189	1499
412,651	1496,9
413,113	1503
413,575	1499
414,038	1500,9
414,5	1501,7
414,963	1501
415,425	1503,4
415,888	1500,3
416,35	1501,9
416,813	1500,8
417,275	1498,8
417,738	1501,2
418,201	1499,1
418,664	1496,8
419,127	1503
419,589	1502,6
420,052	1494,5
420,515	1501,5
420,978	1498,8
421,441	1498,5
421,904	1500,3
422,367	1499,9
422,831	1500,9
423,294	1500
423,757	1501,7
424,22	1497,4
424,684	1499,5
425,147	1500,8
425,61	1502
426,074	1500
426,537	1503,8
427,001	1504,7
427,464	1501,8
427,928	1491,2
428,392	1500,8
428,855	1496,7
429,319	1500,9
429,783	1501,6
430,247	1500,6
430,71	1502,4
431,174	1497,8
431,638	1496,3
432,102	1501,9
432,566	1500,1
433,03	1502,3
433,494	1501,95
433,959	1501,6
434,423	1499,9
434,887	1501,3
435,351	1502,6
435,815	1503,6
436,28	1500
436,744	1501,5
437,209	1500,9
437,673	1497,1
438,138	1501,2
438,602	1500
439,067	1501,4
439,531	1502,7
439,996	1501,9
440,461	1501
440,925	1500,9
441,39	1498,8
441,855	1503
442,32	1501,6
442,785	1501,3
443,25	1501,9
443,715	1497,7
444,18	1501
444,645	1501,3
445,11	1497,1
445,575	1500,4
446,04	1497,5
446,506	1500,8
446,971	1498,5
447,436	1499,2
447,902	1499,5
448,367	1502,9
448,832	1500,3
449,298	1500,9
449,763	1496,6
450,229	1498,4
450,695	1499,3
451,16	1498,3
451,626	1499,9
452,092	1502,8
452,557	1501,9
453,023	1500,2
453,489	1500,6
453,955	1499,65
454,421	1498,7
454,887	1501,1
455,353	1500,7
455,819	1502,1
456,285	1496,7
456,751	1502,1
457,217	1500,5
457,683	1501,3
458,15	1497,1
458,616	1500,9
459,082	1500
459,549	1501,1
460,015	1499,9
460,481	1500,4
460,948	1502,6
461,414	1501,2
461,881	1500,1
462,348	1501,6
462,814	1501,7
463,281	1501
463,748	1498,8
464,214	1502,4
464,681	1500,3
465,148	1499,4
465,615	1501,1
